SceneId,Method,SafeName,RunFile,RunId,Feasible,BestFit,MeanZ,MaxZ,MinZ,StdZ,PathLen,DetourRatio,TurnPenalty,LowAltFrac,HighAltFrac,LowAltScore
2,Base-AE,BASE_AE,scene2_BASE_AE_run022.mat,NaN,0,2427.7785227098,24.8471068878656,32.1963150061364,12,4.20344880034853,167.179176012869,1.3120266575069,0.0509485252324019,1,0,1.94624312723916
2,Base-AE,BASE_AE,scene2_BASE_AE_run003.mat,NaN,0,2291.61582657999,28.0655463397825,31.067711677031,12,4.11416547683267,161.87052841095,1.27036424873602,0.0583794106141663,1,0,2.12517459899082
2,Base-AE,BASE_AE,scene2_BASE_AE_run012.mat,NaN,0,2115.67622905793,26.3716525076953,31.2945779908775,12,3.76259192079754,221.927865601764,1.74169584189546,0.0469870735958041,1,0,2.24353790105718
2,Base-AE,BASE_AE,scene2_BASE_AE_run016.mat,NaN,0,2497.00481571987,26.6502406492242,33.3767641093751,12,4.48456402676077,196.857309393664,1.54494144432013,0.048177790956516,1,0,2.27385257116741
2,Base-AE,BASE_AE,scene2_BASE_AE_run028.mat,NaN,0,37079.0513522681,28.4291786698341,36.3242012180008,12,5.14538774812108,259.604797567347,2.03738541454962,0.0417612374369313,0.868181818181818,0,3.44470693115548
2,Base-AE,BASE_AE,scene2_BASE_AE_run025.mat,NaN,0,42843.7176795087,29.7385534792172,36.9068495551542,12,5.32798344568011,260.34121462029,2.04316483533364,0.0414282393588854,0.795454545454545,0,3.84385650603597
2,Base-AE,BASE_AE,scene2_BASE_AE_run005.mat,NaN,0,48780.5857247263,30.239319399212,38.3493967785856,12,7.18745187576883,212.615025246611,1.66860842099487,0.0381271354022823,0.65,0,4.28754415530477
2,FAE-AE,FAEAE,scene2_FAEAE_run013.mat,NaN,1,308.904297221247,15.1411746963849,18.1699400330535,12,1.34216149745236,147.739454321241,1.15946320024971,0.0140988646907773,1,0,0.142959862320929
2,FAE-AE,FAEAE,scene2_FAEAE_run021.mat,NaN,1,312.084625871254,15.7450772384144,18.0393881427982,12,1.51478267157948,148.689619516732,1.16692012218971,0.0158673336008249,1,0,0.20216542861408
2,FAE-AE,FAEAE,scene2_FAEAE_run015.mat,NaN,1,314.963596217762,14.2538057114407,19.5052236506111,12,2.40508722958787,149.60107353171,1.1740732377467,0.0149729703768616,1,0,0.212821448085114
2,FAE-AE,FAEAE,scene2_FAEAE_run022.mat,NaN,1,321.014239902702,15.848107888656,20.1533747099129,12,2.45172809287458,152.845672408971,1.19953693676358,0.0181552497400862,1,0,0.390594629715993
2,FAE-AE,FAEAE,scene2_FAEAE_run030.mat,NaN,1,314.688370050506,17.4624768927877,21.2077362506951,12,2.84947338365229,150.560537619329,1.18160313764153,0.0167720911158545,1,0,0.547099600650679
2,FAE-AE,FAEAE,scene2_FAEAE_run009.mat,NaN,1,306.512853956182,16.4455759333113,24.2118180990804,12,4.08316539774577,149.073990561589,1.16993667645952,0.0160355944504925,1,0,0.667314179320393
2,FAE-AE,FAEAE,scene2_FAEAE_run012.mat,NaN,1,318.794121561506,21.6356544964561,29.4485865812532,12,6.0250693005129,150.385709511555,1.18023108196239,0.0116612608824144,1,0,1.33537315725946
2,FAE-AE,FAEAE,scene2_FAEAE_run025.mat,NaN,1,328.139696186567,21.0695211006754,29.9378449377282,12,6.01799002740926,153.006976894082,1.20080285868932,0.0122450837199474,1,0,1.33761952650404
2,FAE-AE,FAEAE,scene2_FAEAE_run024.mat,NaN,1,317.637408864891,21.5740947124192,30.1639939511271,12,5.58692559396358,150.769826604128,1.18324564320787,0.0116189718576715,1,0,1.3457754341719
2,FAE-AE,FAEAE,scene2_FAEAE_run018.mat,NaN,1,329.214027177498,20.371761800426,30.0198463026141,12,6.74236583885228,154.148576974117,1.20976216673796,0.0141760246177328,1,0,1.34785422465685
2,FAE-AE,FAEAE,scene2_FAEAE_run027.mat,NaN,1,313.245495742343,22.5000775466612,29.3787410151732,12,5.38704163618556,149.736271720554,1.17513427675909,0.0112542112157237,1,0,1.35354009936613
2,FAE-AE,FAEAE,scene2_FAEAE_run019.mat,NaN,1,321.274378203992,22.329489369871,29.5499249519683,12,5.74464913969,150.125102214017,1.17818582890118,0.0126325576479173,1,0,1.37835319512342
2,FAE-AE,FAEAE,scene2_FAEAE_run014.mat,NaN,1,314.726615689354,22.6183529850831,29.4996083466637,12,5.43445489907528,150.410017864505,1.18042185456835,0.0132081433953754,1,0,1.38573587232191
2,FAE-AE,FAEAE,scene2_FAEAE_run004.mat,NaN,1,322.240385147899,21.8670742389395,30.2016098390418,12,6.03245938749586,150.811865075801,1.18357556226114,0.0114230509272737,1,0,1.38757587977139
2,FAE-AE,FAEAE,scene2_FAEAE_run008.mat,NaN,1,343.123835915379,20.9421450295954,29.9404184990165,12,6.63631561815042,157.645635516469,1.23720717597808,0.013689427949586,1,0,1.39249924564683
2,FAE-AE,FAEAE,scene2_FAEAE_run007.mat,NaN,1,325.807543324405,22.1906113905137,30.4399537099538,12,5.44835564772114,151.851815996627,1.19173712498183,0.0118672696463083,1,0,1.40093047398766
2,FAE-AE,FAEAE,scene2_FAEAE_run020.mat,NaN,1,318.12976777494,21.623734702502,30.4767472056113,12,6.04996943605551,151.856220038145,1.19177168801779,0.013367314790051,1,0,1.40316471421107
2,FAE-AE,FAEAE,scene2_FAEAE_run010.mat,NaN,1,314.345256294009,22.8066217808645,29.6483280918462,12,5.67252847191841,150.278721868915,1.17939144007328,0.0121160575914231,1,0,1.40903679866459
2,FAE-AE,FAEAE,scene2_FAEAE_run023.mat,NaN,1,316.808813944294,22.3975781235441,30.4774523727864,12,5.8379732575775,150.306437920243,1.17960895638751,0.0104824014153555,1,0,1.41817398631883
2,FAE-AE,FAEAE,scene2_FAEAE_run011.mat,NaN,1,314.206652979114,22.4872870682948,30.4711957415822,12,5.57227009629149,151.816431739858,1.19145942838561,0.0105259597603277,1,0,1.41932298387135
2,FAE-AE,FAEAE,scene2_FAEAE_run016.mat,NaN,1,312.340948091962,23.3400629578395,30.1716094024558,12,5.01064778687472,149.954890580817,1.17685000343833,0.0112184605890761,1,0,1.43036456231823
2,FAE-AE,FAEAE,scene2_FAEAE_run005.mat,NaN,1,315.983733943212,23.3122622619711,30.0239488336098,12,5.16430748232767,150.789028032866,1.18339633653564,0.0136244774450278,1,0,1.44892834258048
2,FAE-AE,FAEAE,scene2_FAEAE_run001.mat,NaN,1,326.222554076167,22.2030522795801,30.8647916437297,12,6.28190189106188,152.753425807887,1.19881298296399,0.0104735588832599,1,0,1.45744001870699
2,FAE-AE,FAEAE,scene2_FAEAE_run028.mat,NaN,1,319.249357833243,22.8048467251672,30.7287022330606,12,6.16480925128566,151.449369206837,1.18857871178094,0.0118234482103087,1,0,1.48782038237331
2,FAE-AE,FAEAE,scene2_FAEAE_run026.mat,NaN,1,323.662827322016,23.643529708593,30.9038376904819,12,5.26211897153398,153.151928048673,1.2019404392385,0.013726484394927,1,0,1.53051801501716
2,FAE-AE,FAEAE,scene2_FAEAE_run002.mat,NaN,1,313.431951069448,24.0367201697672,30.844128293315,12,5.29770850908932,149.882069815337,1.17627850411761,0.0133281689337734,1,0,1.53614005104037
2,FAE-AE,FAEAE,scene2_FAEAE_run003.mat,NaN,1,321.733211064511,24.3464832104651,31.4238601976326,12,6.1822202656648,154.101401469582,1.20939193211302,0.0106137423635569,1,0,1.63114429408365
2,FAE-AE,FAEAE,scene2_FAEAE_run006.mat,NaN,1,318.158903002403,23.3741399867424,33.2590567968525,12,6.84836838019539,150.686758528692,1.18259372272376,0.0132941357174145,1,0,1.68410683655942
2,FAE-AE,FAEAE,scene2_FAEAE_run017.mat,NaN,1,304.674255791979,27.6744590754441,33.3581804184098,12,5.83585425028376,148.114290606019,1.16240492546668,0.00985960730243342,1,0,1.89353845265999
2,FAE-AE,FAEAE,scene2_FAEAE_run029.mat,NaN,1,318.966539144676,27.4302178479756,34.684791004164,12,7.00805760489169,150.477692771532,1.18095296905391,0.0123306547587513,1,0,2.02453199218458
